Source,09:30:00,09:31:00,09:32:00,09:33:00,09:34:00,09:35:00,09:45:00,10:00:00,10:15:00,10:30:00,10:45:00,11:00:00,11:15:00,11:30:00,13:00:00,13:01:00,13:02:00,13:03:00,13:04:00,13:05:00,13:15:00,13:30:00,13:45:00,14:00:00,14:15:00,14:30:00,14:45:00,14:57:00,14:58:00,14:59:00,15:00:00
huatai03-dot-v2,154.4,8838.37,11498.06,321.22,227.48,220.65,207.22,194.08,185.23,181.04,171.31,167.05,160.72,154.45,1368.46,2748.74,137.68,135.07,135.8,134.35,133.19,128.59,130.42,129.38,125.72,125.72,126.32,131.62,130.31,no data,no data
huatai03-dot-v2_xuxin,148.33,8817.48,11512.73,322.63,230.2,226.16,210.42,198.33,188.42,183.37,173.26,169.62,161.88,154.93,1303.48,2744.99,138.34,136.36,137.06,136.38,135.28,129.85,131.9,129.77,127.1,126.76,128.31,133.96,133.41,no data,no data
huatai03-dot-v5_xuxin,147.67,8823.58,11489.43,322.42,234.46,225.99,212.68,198.37,189.5,185.24,175.1,170.31,163.18,156.52,1304.63,2746.07,139.57,137.01,137.91,137.26,135.47,131.04,132.69,131.45,128.1,127.25,129.84,136.19,133.55,no data,no data
huatai05-dot-v2,150.13,8893.23,12164.88,305.76,220.31,214.58,202.52,191.23,183.53,178.94,170.21,166.22,159.32,153.64,1514.94,2739.01,136.65,134.13,135,133.45,131.89,127.87,129.53,128.77,124.84,124.89,125.51,130.21,129.5,no data,no data
huatai06-dot-v2,135.75,8795.14,11590.56,328.55,227.58,220.84,207.21,194.01,185.08,180.81,171.11,166.85,160.25,154.06,1001.57,2759.26,137.8,134.93,135.7,134.62,132.7,128.5,130.36,129.3,125.53,125.61,126.29,131.51,130.32,no data,no data
huatai07-v16,285.8,9375.53,11763.82,280.17,209.63,203.52,196.09,186.1,180.66,176.12,168.42,164.44,158.32,152.34,267.48,2677.93,133.32,131.64,133.01,130.71,129.89,125.58,127.51,126.11,122.36,122.27,122.1,126.58,125.74,no data,no data
huatai08-dot-v2,154.13,8834.57,11507.14,321.67,227.09,220.4,207.05,193.8,184.94,180.62,171,166.85,160.38,154.18,1337.38,2751.5,137.53,134.9,135.64,134.21,132.99,128.45,130.15,129.12,125.38,125.64,126.05,131.3,129.6,no data,no data
huatai09-dot-v2,153.93,8856.45,12229.48,316.39,227.19,220.6,207.1,193.71,185.1,180.6,171.14,166.89,160.25,154.31,1454.52,2740.71,137.54,134.88,135.7,134.24,133.05,128.48,130.24,129.24,125.46,125.55,126.21,131.37,130.22,no data,no data
huatai12-dot-v2,153.87,8840.23,11492.33,320.22,227.28,220.44,207.07,193.78,185,180.61,171.06,166.93,160.41,154.19,1337.5,2750.44,137.54,134.93,135.66,134.78,132.84,128.51,130.36,129.31,125.73,125.57,126.2,131.42,129.86,no data,no data
huatai14-dot-v2,145.73,8856.57,11523.73,318.54,222.58,216.39,205.17,193.65,186.28,181.77,172.84,168.78,162.05,156.24,1141.52,2775.56,140.69,138.08,138.51,137.5,135.58,131,133.09,131.89,128.3,128.1,129.26,135.76,134.32,no data,no data
huataidmasz01-dot-v2,152.53,8859.77,11521.78,321.06,228.8,223.53,213.01,201.27,193.94,189.28,180.36,176.48,169.6,163.57,1136.32,2775.63,148.1,145.83,145.72,144.84,142.77,138.3,140.37,139.01,135.53,135.34,136.47,142.98,141.81,no data,no data
huataisz03-dot-v2,168.27,8902.82,12208.39,311.72,222.52,217.76,208.05,197.08,191.4,186.34,178.05,174.33,167.37,161.79,1746.13,2803.19,144.84,142.73,143.13,141.78,140.29,136.16,137.86,136.92,133.16,132.74,133.33,138.3,136.35,no data,no data
huataisz04-dot-v2,152.47,8848.1,11550.8,320.29,219.43,214.89,205.76,196.01,189.84,185.6,177.24,173.46,166.88,161.12,1049.48,2763.54,143.67,141.76,142.25,140.88,139.55,135.65,137.33,136.33,132.49,132.41,132.83,137.01,136.56,no data,no data
huataisz05-dot-v2,150.47,8822.7,11557.04,320.49,218.6,214.23,205.19,195.42,189.4,185.17,176.87,173.3,166.82,160.95,933.39,2753.75,143.67,141.73,142.34,140.72,139.46,135.57,137.23,136.19,132.37,132.17,132.67,136.6,136.02,no data,no data
huataisz06-dot-v2,151.4,8841.57,11525.56,315.75,218.58,214.19,204.82,195.31,189.13,184.89,176.56,172.91,166.32,160.54,1003.13,2760.86,143.39,141.41,142.09,140.65,139.01,135.36,136.94,135.95,132.1,131.92,132.21,136.52,136.06,no data,no data
huaxinsh02-dot-v2,309.19,8873.68,11672.01,350.41,221.72,215.01,207.14,198.33,194.98,195.65,195.51,195.89,192.79,190.1,813.58,2831.07,193.57,191.16,191.22,191.9,187.91,189.83,191.68,193.72,190.12,190.69,193.34,199.63,196.76,no data,no data
huaxinsh02-dot-v5,314.73,8868.25,11666.81,351.69,223,216.43,208.32,199.51,195.93,196.61,196.39,196.8,193.59,190.82,804.22,2832.07,194.29,191.93,192.1,192.72,188.74,190.67,192.56,194.63,190.98,191.63,194.49,200.98,198.06,no data,no data
huaxinsh03-dot-v2,311.31,8849.63,11703.55,303.15,222.4,215.72,207.65,198.8,195.37,196.23,195.71,196.31,193.28,190.51,723.63,2836.57,193.91,191.59,191.58,192.25,188.21,190.21,192.13,194.03,190.55,191.06,193.92,200.06,197.83,no data,no data
huaxinsh04-dot-v2,310.51,8899.37,11620,343.73,220.3,214.01,206.47,198.08,195.06,195.72,195.53,196.16,192.95,189.9,1057.26,2842.29,193.51,191.22,191.24,191.76,187.82,189.87,191.83,193.56,190.24,190.62,193.56,199.48,196.99,no data,no data
huaxinsh04-dot-v5,311.61,8900.48,11620.79,344.85,221.68,215.35,207.69,199.12,195.88,196.55,196.22,196.84,193.61,190.5,1047.02,2843.23,194.21,191.91,191.94,192.49,188.53,190.57,192.48,194.28,190.95,191.34,194.45,200.64,198.02,no data,no data
huaxinsh05-dot-v2,306.93,8887.3,11663.55,348.78,221.62,214.93,207.06,198.31,195.08,195.83,195.59,196.13,193.05,190.17,877.15,2824.32,193.53,191.22,191.31,191.79,188.38,189.51,191.69,193.45,190.32,190.45,193.26,199.63,196.93,no data,no data
huaxinsh05-dot-v5,308.36,8888.23,11662.03,349.9,222.8,216.17,208.15,199.46,196.1,196.75,196.41,196.99,193.88,190.88,877.33,2826.06,194.36,192.06,192.13,192.73,189.24,190.4,192.63,194.29,191.31,191.35,194.28,201.03,198.14,no data,no data
huaxinsz03-dot-v2,298.63,8788.81,11602.56,280.53,220.72,215.88,205.81,195.75,189.25,184.7,176.44,172.56,166.23,160.75,653.67,2768.02,143.04,141.07,141.76,140.51,139.04,135.02,136.77,135.86,131.96,131.72,132.02,136.69,136.22,no data,no data
huaxinsz04-dot-v2,150.4,8823.5,11588.7,323.4,220.8,216.12,205.83,195.82,189.27,184.85,176.65,172.67,166.35,160.43,1025.25,2773.13,143.23,141.07,141.9,140.41,138.82,134.99,136.84,135.91,132.04,131.77,132.04,136.77,136.3,no data,no data
huaxinsz05-dot-v2,150.13,8810.17,11572.73,320.92,219.54,214.98,205,195.24,188.79,184.32,176.09,172.33,166.01,160.41,756.87,2761.22,142.71,140.72,141.56,139.82,138.88,134.59,136.45,135.49,131.61,131.39,131.41,136.26,135.22,no data,no data
huaxinsz05-dot-v5,150.47,8790.71,11584.83,322.78,220.87,216.24,206.18,196.32,189.72,185.3,176.89,173.11,166.7,161.07,740.71,2762.65,143.25,141.24,142.05,140.86,139.37,135.27,137.12,136.14,132.3,131.84,132.28,136.95,136.3,no data,no data
huaxinsz06-dot-v2,300.66,8790.15,11653.19,284.06,220.94,216.27,206.14,196.53,189.78,185.22,176.84,172.79,166.73,160.92,451.5,2762.97,143.34,141.28,142.14,140.64,139.17,135.25,136.98,136.01,132.12,132.06,132.12,136.88,135.97,no data,no data
huaxinsz06-dot-v5,301.93,8794.45,11642.9,284.56,221.56,217.05,206.88,197.02,190.21,185.61,177.1,173.05,167,161.14,460.33,2763.54,143.54,141.44,142.32,140.84,139.34,135.42,137.19,136.22,132.35,132.29,132.41,137.22,136.29,no data,no data
xtpsh01-dot-v2,146,8849.93,11512.7,309.84,211.4,207.05,197.78,187.83,181.34,176.93,168.78,164.96,158.33,152.83,1166.04,2755.56,135.14,133.11,133.66,132.56,131.1,127.01,128.76,127.9,124.04,123.61,124.13,128.6,127.89,no data,no data
xtpsh02-dot-v2,146.33,8875.14,12246.62,305.15,212.82,208.02,198.24,188.09,181.58,176.95,168.85,165.18,158.75,153.06,1225.05,2749.87,135.28,133.36,133.88,132.79,131.28,127.26,129.07,128.33,124.61,124.12,124.5,128.98,128.21,no data,no data
xtpsh04-dot-v2,336.34,8908.52,12211.14,304.5,212.77,207.88,198.11,188.01,181.45,176.93,168.86,165.15,158.29,152.72,1196.69,2752.04,135.25,133.34,133.87,132.78,131.28,127.28,129.07,128.27,124.32,123.91,124.4,128.99,128.16,no data,no data
xtpsh05-dot-v2,341.17,8915.23,12075.93,289.59,211.63,206.86,197.53,187.73,181.48,177.1,168.76,165.1,158.5,152.81,1146.33,2755.31,135.1,133.25,133.79,132.56,131.32,127.24,129.07,128.1,124.49,124.48,124.29,128.97,127.59,no data,no data
xtpsh06-dot-v2,146.33,8610.37,12044.88,311.85,220.85,215.44,200.92,190.58,183.59,179.72,169.78,165.73,159.68,154.29,1363.47,2766.33,137.21,134.65,135.83,133.66,132.18,127.81,129.81,128.76,123.68,124.03,124.58,129.96,135.33,no data,no data
xtpsh07-dot-v2,146.27,8826.27,11552.76,314.72,212.92,208,198.24,188.08,181.53,177.05,168.86,165.03,158.37,152.65,1053.14,2755.42,135.32,133.23,133.79,132.69,131.25,127.21,128.96,128.14,124.24,123.88,124.41,128.9,128.35,no data,no data
xtpsh08-dot-v2,146.33,8871.57,12246.62,305.23,213,208.48,198.31,188.14,181.94,177.1,169.3,165.41,158.43,153.11,1588.61,2754.14,135.33,133.26,133.95,132.72,131.28,127.23,128.97,128.26,124.3,123.92,124.49,129.09,128.22,no data,no data
xtpsh09-dot-v2,146.33,8823.29,11566.99,315.49,212.77,207.89,198.11,188.1,181.54,177.08,168.75,164.97,158.29,152.81,963.99,2754.26,135.31,133.24,133.94,132.55,131.12,127.26,128.9,128.11,124.17,123.95,124.39,128.85,128.13,no data,no data
xtpsh11-dot-v2,142.33,8805.73,11563.01,268.9,209.33,205.25,195.89,186.43,180.14,175.7,167.52,163.86,157.6,151.93,751.84,2740.37,134.35,132.46,133.3,131.63,130.69,126.49,128.28,127.41,123.51,123.37,123.39,128.07,127.06,no data,no data
xtpsh11-dot-v5,142.93,8805.61,11563.78,270.88,211.53,207.13,197.17,187.61,181.06,176.56,168.15,164.5,158.1,152.48,722.25,2741.04,134.73,132.9,133.7,132.54,131.03,127.05,128.84,127.9,124.12,123.79,124.18,128.8,128.03,no data,no data
xtpsh11-dot-v5_xuxin,142.8,8798.36,11568.68,279.81,221.93,214.84,205.28,190.79,183.09,177.92,168.54,164.82,158.4,152.32,736.94,2738.52,136.42,133.7,134.33,133.53,131.71,127.33,129.42,128.07,124.79,124.32,125.8,132.1,131.57,no data,no data
xtpsh12-dot-v2,141.47,8863.56,11484.7,303.73,209.39,205.37,195.83,186.39,180.51,176.1,167.98,164.26,158.11,152.24,1364.36,2739.95,134.39,132.51,133.4,131.61,130.8,126.61,128.29,127.5,123.65,123.49,123.72,128.08,127.53,no data,no data
xtpsh12-v16,289.97,9458.09,11627.48,271.24,208.93,203.82,195.82,186.21,180.77,176.25,168.69,165.49,158.5,152.15,979.59,2696.87,133.41,131.74,132.81,131.2,129.89,125.79,127.68,126.38,122.76,122.32,122.58,127.17,127.14,no data,no data
xtpsh13-dot-v2,141.53,8850.29,11480.73,304.85,210.47,205.58,196.27,186.61,180.78,176.13,168.34,164.3,158.08,152.38,1426.86,2736.75,134.5,132.63,133.54,131.77,130.91,126.74,128.43,127.68,123.88,123.59,123.98,128.37,127.97,no data,no data
xtpsh13-v16,286.26,9452.21,11620.76,271.54,208.71,203.34,194.9,185.57,180.27,175.79,168.36,165.17,158.14,152.04,1071.64,2694.36,133,131.43,132.49,130.73,129.77,125.55,127.38,126.05,122.66,122.08,122.31,126.59,126.49,no data,no data
xtpsh14-dot-v2,141.8,8852.4,11477.02,305.1,211.17,205.71,196.69,186.47,180.59,176.22,168.02,164.27,158.01,152.17,1165.63,2753.93,134.41,132.57,133.26,132,130.68,126.67,128.42,127.62,123.82,123.41,123.75,128.12,127.61,no data,no data
xtpsh14-v16,288.13,9460.75,11621.78,272.78,209.6,204.25,196.02,186.24,180.5,176.2,168.46,165.3,158.44,152.23,858.48,2680.15,133.29,131.57,132.77,130.49,130.08,125.56,127.28,125.97,122.55,122.17,122.57,126.86,126.46,no data,no data
xtpsh16-dot-v5_xuxin,143.8,8822.62,11518.2,313.5,218.38,212.25,201.65,190.28,183.32,178,169.62,165.15,158.55,152.99,1133.3,2755.05,136.49,134.34,134.76,133.87,132.11,127.67,129.58,128.75,124.81,125.06,125.81,131.95,130.76,no data,no data
xtpsz01-dot-v2,336.87,8918.16,12187.79,307.34,221.76,217.49,207.91,198.26,192.45,187.87,180.71,176.85,170.44,163.81,1851.29,2768.62,145.1,143.75,144.45,143.18,142.05,138.01,139.96,138.78,135.26,134.48,134.3,138.72,137.67,no data,no data
xtpsz05-dot-v2,146.47,8862.16,11545.53,318.25,217.86,213.64,204.74,195.91,189.96,185.25,178.39,174.86,168.81,163.17,961.47,2765.73,144.3,142.87,143.78,142.11,141.08,137.52,139.29,138.28,134.42,133.97,133.76,137.68,137.12,no data,no data
xtpsz05-dot-v5,146.73,8863.94,11537.43,319.71,219.85,215.6,206.32,197.15,190.32,186.31,179.03,175.22,169.15,163.42,961.74,2766.19,144.72,143.27,144.19,142.58,141.66,137.93,139.78,138.7,134.83,134.49,134.32,138.24,137.67,no data,no data
